gID	S1	S2	S3	S4	S5
K13114	0.011243	0.029710	0.035423	0.000000	0.000000
K13117	0.191137	0.252536	0.247962	0.186376	0.156206
K13116	46.682473	86.946659	24.312111	19.170127	26.220305
K13111	7.038350	15.374986	7.556946	6.283542	8.502073
K13442	0.067460	0.103985	0.082654	0.026625	0.044630
K13113	7.027106	9.611223	8.076486	10.942947	10.510437
K17728	0.179894	0.029710	0.094462	0.053250	0.156206
K17729	0.056217	0.059420	0.082654	0.133126	0.156206
K17722	0.011243	0.029710	0.047231	0.000000	0.000000
K17723	0.393518	0.118840	0.318809	0.319502	0.089261
K17726	0.134920	0.089130	0.153500	0.053250	0.089261
K17724	0.033730	0.059420	0.059039	0.000000	0.044630
K17725	5.790336	12.478249	21.218487	12.354082	15.776813
K03136	5.374331	15.716652	4.829361	8.706433	9.216158
K03134	0.157407	0.222826	0.436886	0.213001	0.803346
K03135	0.089947	0.089130	0.165308	0.213001	0.267782
K03132	4.396158	14.513392	6.458827	5.298410	9.216158
K03133	0.089947	0.103985	0.188924	0.053250	0.089261
K03130	11.310830	38.786559	14.724236	10.996198	14.103177
K03131	6.161367	30.022074	5.136362	5.458161	5.377952
K03138	0.011243	0.014855	0.000000	0.000000	0.000000
K03139	12.727495	6.818472	5.974710	2.023513	4.351455
K09790	0.000000	0.000000	0.000000	0.000000	0.000000
K09791	0.011243	0.000000	0.000000	0.000000	0.000000
K09793	0.000000	0.000000	0.000000	0.000000	0.000000
K09796	0.134920	0.029710	0.059039	0.079876	0.178521
K06569	0.033730	0.000000	0.047231	0.026625	0.000000
K09799	0.000000	0.000000	0.011808	0.053250	0.044630
K06563	0.281084	0.831883	0.932810	0.292877	1.048812
K06560	0.663359	0.817028	1.298850	1.091632	1.182703
K06561	0.000000	0.000000	0.000000	0.026625	0.000000
K07969	0.067460	0.059420	0.047231	0.026625	0.000000
K07968	0.910713	1.084419	2.326122	1.411134	1.606691
K07965	0.067460	0.014855	0.000000	0.000000	0.022315
K07964	0.888226	1.901448	2.172622	2.662518	1.852158
K07967	0.044973	0.059420	0.011808	0.026625	0.022315
K07966	1.023147	0.014855	0.082654	0.026625	0.044630
K07962	0.168651	0.193116	0.236155	0.213001	0.290097
K10976	0.101190	0.059420	0.247962	0.000000	0.423988
K10974	0.044973	0.000000	0.094462	0.053250	0.044630
K10975	0.000000	0.044565	0.047231	0.053250	0.022315
K09869	0.044973	0.000000	0.011808	0.000000	0.022315
K09861	1.270501	2.168839	1.594043	1.491010	2.186885
K09866	0.910713	0.980434	2.526854	1.491010	2.789394
K09867	0.168651	0.282246	0.330616	0.292877	0.312412
K09864	0.044973	0.044565	0.082654	0.000000	0.200836
K09865	0.134920	0.237681	0.283385	0.133126	0.156206
K11373	30.154719	26.442005	17.321937	12.540458	9.840982
K11372	0.247354	0.460507	0.436886	0.266252	0.624824
K11375	0.000000	0.000000	0.011808	0.159751	0.111576
K11374	22.194413	14.246001	24.784420	12.726834	17.093407
K10396	3.114414	5.838038	9.835837	3.434648	9.997189
K10397	9.781732	9.596368	17.569899	8.014178	17.450450
K10394	10.804879	13.191292	20.297484	13.924967	20.909298
K10395	12.783712	21.554690	20.817024	18.451247	22.984608
K10392	3.429228	3.401808	4.675860	3.301522	3.347273
K10393	19.473517	36.840546	28.893510	22.551524	30.125456
K10390	0.033730	0.089130	0.011808	0.079876	0.066945
K10391	0.213624	0.415942	0.366040	0.399378	0.557879
K10398	0.966930	1.024999	2.656739	3.461273	3.771261
K10399	0.000000	0.044565	0.059039	0.000000	0.066945
K04047	0.134920	0.089130	0.259770	0.426003	0.178521
K04046	0.000000	0.029710	0.011808	0.026625	0.022315
K04045	0.067460	0.014855	0.082654	0.053250	0.133891
K04043	134.245839	113.834316	215.880685	122.688812	237.076185
K04042	0.191137	0.163406	0.153500	0.186376	0.357042
K04040	35.585266	20.395996	17.876900	59.587144	12.965104
K02704	33.404053	4.248547	10.083799	17.119988	16.357007
K10026	0.000000	0.014855	0.023615	0.106501	0.044630
K10027	0.191137	0.282246	0.259770	0.106501	0.245467
K04225	0.033730	0.014855	0.011808	0.000000	0.000000
K15619	0.022487	0.029710	0.035423	0.000000	0.044630
K15613	0.078704	0.000000	0.000000	0.053250	0.022315
K15614	0.000000	0.000000	0.011808	0.000000	0.000000
K15617	0.044973	0.014855	0.047231	0.292877	0.000000
K13612	1.405421	0.638768	1.298850	0.772130	0.557879
K13613	0.528438	0.222826	0.377847	0.532504	0.423988
K18170	3.496688	7.264124	7.934793	7.082297	11.693140
K13611	1.068120	0.698188	0.495925	0.452628	0.691770
K13616	1.945103	4.085141	2.503238	6.789420	2.856340
K13617	0.258598	0.341666	0.330616	0.372752	0.357042
K13614	0.539682	0.623912	0.602194	0.612379	0.825661
K18178	0.269841	0.356521	0.389655	0.346127	0.513249
K13619	0.629629	6.268835	0.543155	0.532504	0.758715
K05794	3.035710	4.456518	6.777636	2.928769	5.913516
K05795	1.517855	1.604346	2.515046	1.224758	1.695952
K05791	3.204360	4.605068	12.764154	9.105810	8.926061
K05798	0.000000	0.000000	0.000000	0.000000	0.000000
K05799	0.000000	0.000000	0.011808	0.000000	0.000000
K01474	1.439151	10.160860	1.558620	1.597511	1.629006
K01477	4.362428	11.423540	3.872935	5.564662	4.552291
K01476	6.521155	4.025721	8.808565	10.916322	13.277516
K01470	0.011243	0.029710	0.129885	0.000000	0.267782
K01473	0.269841	0.178261	0.236155	0.213001	0.156206
K01479	0.011243	0.029710	0.011808	0.000000	0.044630
K01478	0.640872	0.445652	1.570428	0.745505	1.138073
K09260	0.168651	0.594202	0.566771	0.292877	0.714085
K09263	0.640872	0.742753	0.531348	0.346127	0.714085
K09265	0.179894	0.133696	0.165308	0.346127	0.156206
K09267	0.011243	0.014855	0.082654	0.053250	0.066945
K09268	0.011243	0.000000	0.035423	0.026625	0.044630
K02078	30.694400	40.955397	75.404149	34.026975	32.758645
K05575	0.011243	0.014855	0.047231	0.053250	0.133891
K08016	0.000000	0.000000	0.000000	0.000000	0.044630
K05577	0.067460	0.311956	0.224347	0.133126	0.223152
K02074	0.134920	0.074275	0.141693	0.159751	0.111576
K02077	0.865739	1.723187	6.647751	1.704011	3.838206
K02071	0.044973	0.074275	0.035423	0.053250	0.647139
K03309	0.000000	0.014855	0.000000	0.000000	0.000000
K03308	5.981473	1.663767	2.042737	2.076764	1.963733
K03305	16.831325	15.315566	11.311803	7.801177	6.225928
K03307	3.721556	2.584780	5.644094	3.141771	3.726631
K14691	0.011243	0.014855	0.000000	0.000000	0.000000
K03301	159.858236	26.263744	33.864563	47.765566	34.142184
K03303	0.112434	0.297101	1.074503	0.452628	0.357042
K14704	0.798279	0.534782	1.228004	0.931881	0.691770
K14701	0.146164	0.193116	0.354232	1.118257	0.468618
K14703	0.000000	0.029710	0.011808	0.000000	0.022315
K14702	0.011243	0.000000	0.000000	0.000000	0.000000
K11411	0.416005	0.311956	0.554963	0.399378	0.290097
K14709	19.720871	13.770640	17.073974	15.975106	17.539710
K14708	1.169310	1.322100	4.439706	1.544260	3.235697
K06187	0.089947	0.133696	0.177116	0.133126	0.066945
K06171	8.151443	28.670264	7.887562	7.721301	9.573201
K06188	0.483465	0.460507	0.448694	0.665629	0.334727
K06173	16.179210	17.127883	14.984006	19.303253	18.253795
K06172	0.033730	0.118840	0.224347	0.079876	0.044630
K06175	0.348544	1.708332	0.802925	0.399378	0.513249
K06174	114.333831	69.462255	100.035069	65.071930	89.840806
K09657	0.562169	1.678622	3.093625	1.411134	3.213382
K06637	0.146164	0.326811	0.861964	1.091632	0.803346
K06179	3.462958	3.178983	4.640437	3.328147	4.083673
K06178	2.923276	2.777896	7.061021	3.887276	5.645734
K04829	0.224867	0.282246	0.318809	0.505878	0.245467
K04828	0.056217	0.148551	0.070846	0.292877	0.111576
K06850	0.033730	0.000000	0.000000	0.000000	0.000000
K04825	0.033730	0.044565	0.070846	0.053250	0.000000
K11968	19.316110	42.841990	22.588183	27.690183	52.552185
K11969	0.213624	0.222826	0.247962	0.213001	0.044630
K11615	0.101190	0.074275	0.070846	0.000000	0.000000
K11964	0.000000	0.000000	0.000000	0.000000	0.000000
K11617	0.000000	0.014855	0.011808	0.000000	0.000000
K11610	0.033730	0.059420	0.000000	0.106501	0.022315
K11611	0.112434	0.297101	0.932810	0.186376	0.245467
K11960	0.011243	0.059420	0.059039	0.292877	0.133891
K06795	0.348544	0.326811	1.027272	0.559129	0.781030
K06794	1.394178	1.663767	3.046394	1.065007	2.276146
K10569	1.787696	3.416664	3.719434	4.473030	3.793576
K10568	0.011243	0.000000	0.023615	0.000000	0.022315
K06793	0.033730	0.029710	0.070846	0.026625	0.022315
K06792	0.404761	0.341666	0.259770	0.106501	0.156206
K10567	0.213624	0.282246	0.283385	0.186376	0.401673
K02837	0.472222	0.252536	0.755695	0.931881	0.803346
K10563	2.765869	5.942024	8.407102	11.954704	7.029273
K02838	12.648791	10.443106	8.052870	10.543570	9.640146
K02956	231.602181	72.492687	108.465787	95.211630	49.673530
K13037	0.865739	1.604346	5.892056	1.943638	4.418400
K12700	0.056217	0.089130	0.224347	0.000000	0.133891
K07559	0.393518	0.341666	0.684848	0.479253	0.736400
K07555	2.271161	7.843471	4.298013	2.982020	5.913516
K07556	6.060176	10.948178	6.730405	5.830914	7.832619
K07222	0.168651	0.074275	0.283385	0.292877	0.267782
K07223	0.033730	0.074275	0.059039	0.133126	0.156206
K07552	0.314814	0.237681	0.578579	0.292877	0.446303
K07553	0.168651	0.074275	0.129885	0.133126	0.044630
K05633	0.022487	0.029710	0.082654	0.106501	0.156206
K08204	0.044973	0.074275	0.153500	0.319502	0.223152
K16462	6.363747	6.491661	10.780455	7.668051	10.867479
K16461	0.011243	0.029710	0.059039	0.000000	0.000000
K16466	5.149464	7.293834	8.725911	4.126902	7.118534
K08207	0.022487	0.000000	0.011808	0.000000	0.022315
K16465	147.850317	176.671215	154.409655	118.561909	149.890882
K17912	0.157407	0.237681	0.944618	0.346127	0.557879
K02917	239.247673	90.853540	219.080579	121.597179	142.973185
K10703	1.101850	1.262680	3.613165	1.118257	2.097624
K10705	0.618385	0.148551	1.747544	1.038382	0.847976
K10704	18.427884	38.043806	32.518482	40.683269	33.338838
K10707	0.089947	0.163406	0.129885	0.133126	0.156206
K08200	0.033730	0.000000	0.023615	0.026625	0.022315
K17917	15.099846	103.004978	14.924968	18.531123	29.522947
K08202	0.663359	1.054709	3.294356	1.331259	2.990230
K08656	1.146824	9.655788	0.566771	0.452628	0.312412
K08657	0.044973	0.029710	0.000000	0.000000	0.022315
K08654	1.011903	0.742753	1.251619	1.224758	1.785212
K08653	1.753966	1.767752	9.859453	9.212311	10.755904
K06839	0.078704	0.014855	0.212539	0.053250	0.223152
K08658	2.372351	3.357243	4.404282	4.552905	11.559249
K08659	1.113094	0.965579	1.594043	1.304634	1.026497
K12751	1.191797	0.133696	0.035423	0.026625	0.156206
K11136	7.049593	10.933323	13.118385	9.718189	12.697322
K00679	5.520495	22.743095	11.949420	8.333680	14.616425
K02952	8.544961	6.655066	10.131030	4.153527	11.313783
K15289	4.441131	6.105429	5.478786	4.659406	5.534158
K15288	0.460978	0.653623	0.956426	1.411134	0.535564
K15283	158.542762	147.718705	96.232981	381.352398	53.690258
K15282	0.033730	0.074275	0.070846	0.053250	0.044630
K15281	1.450395	9.923179	1.523197	2.635892	1.673636
K15280	4.868379	8.541659	13.023924	11.874829	11.983237
K15287	15.594554	30.779682	22.198528	17.918744	22.783771
K15286	6.330017	4.010866	3.530511	1.464385	3.235697
K15285	1.832669	2.020288	4.002820	2.529392	5.913516
K07454	0.101190	0.074275	0.118077	0.000000	0.379358
K09707	0.011243	0.000000	0.011808	0.000000	0.022315
K02951	479.473519	217.166105	452.389471	256.693323	324.774736
K06065	0.078704	0.133696	0.377847	0.399378	0.334727
K15620	0.044973	0.089130	0.047231	0.106501	0.089261
K00029	14.773788	53.210821	25.185883	29.793572	35.771190
K00028	0.202381	0.297101	0.413270	0.399378	0.669455
K00799	153.359568	221.399797	150.808298	101.734798	141.500385
K00671	31.593870	45.783291	39.225271	37.568124	42.577312
K00797	94.230685	108.323089	63.690883	39.698138	63.397349
K00796	1.214284	3.758330	4.605014	3.434648	4.239879
K00027	2.754626	1.871737	4.463321	2.422891	4.396085
K00026	54.193044	66.402113	55.945014	29.553945	70.292732
K00793	20.148119	21.777516	11.418073	8.759683	11.782401
K00672	0.000000	0.000000	0.000000	0.000000	0.000000
K00023	0.078704	0.014855	0.023615	0.000000	0.066945
K00022	13.132256	7.992022	13.130193	61.743783	10.822849
K09017	0.022487	0.014855	0.011808	0.000000	0.000000
K01269	2.878303	12.285134	1.759351	4.366529	2.410037
K09015	2.496028	1.648912	5.112746	1.810512	2.655503
K00673	0.022487	0.000000	0.000000	0.000000	0.000000
K09013	5.936499	3.580069	8.407102	3.993776	6.270558
K01260	0.056217	0.074275	0.035423	0.053250	0.066945
K01262	10.276440	42.797424	22.316605	35.304984	28.184038
K01264	0.123677	0.059420	0.153500	0.133126	0.089261
K01265	143.521620	107.758597	109.988983	83.017299	98.699921
K09019	0.000000	0.029710	0.000000	0.000000	0.022315
K01267	12.581331	36.172068	21.253910	29.660446	24.256571
K08224	0.011243	0.014855	0.011808	0.000000	0.066945
K17935	0.022487	0.059420	0.035423	0.026625	0.044630
K08220	2.147484	2.733331	9.056527	10.144192	12.139443
K00677	0.809523	0.713043	1.971891	0.852006	1.338909
K08229	0.000000	0.029710	0.023615	0.026625	0.000000
K08228	0.191137	0.089130	0.188924	0.133126	0.133891
K00249	10.006599	14.409407	12.291845	10.383819	11.960922
K01062	7.072080	7.694920	10.284531	13.419089	15.375140
K01791	0.078704	0.059420	0.059039	0.079876	0.066945
K00241	0.000000	0.000000	0.118077	0.079876	0.066945
K00240	8.286364	10.665932	6.742213	3.354772	7.520207
K00243	0.056217	0.074275	0.070846	0.266252	0.089261
K00244	1.158067	1.440941	1.558620	0.718880	1.428170
K01793	0.011243	0.029710	0.011808	0.106501	0.223152
K15866	0.393518	0.460507	0.684848	0.585754	0.602509
K15865	2.124997	2.480795	3.813896	4.047027	2.923285
K01067	0.303571	0.282246	0.531348	0.292877	0.580194
K11827	6.127637	28.640553	11.252764	17.945369	19.168716
K05854	0.044973	0.029710	0.495925	0.106501	0.312412
K16297	0.472222	0.401087	0.850156	0.798755	0.870291
K11824	17.382250	58.053570	26.709080	55.779744	43.269082
K11823	0.202381	0.742753	3.872935	0.692255	2.655503
K13197	0.719576	0.341666	0.436886	0.319502	0.624824
K11822	0.146164	0.059420	0.295193	0.106501	0.156206
K11820	0.326058	0.044565	0.177116	0.159751	0.044630
K02793	0.011243	0.000000	0.011808	0.026625	0.000000
K01044	0.337301	0.371376	1.629466	0.399378	1.115758
K04565	12.918632	10.056875	21.419218	13.898342	19.860486
K04566	0.089947	0.103985	0.129885	0.106501	0.044630
K04567	254.459953	65.793056	143.416660	65.284932	125.835147
K04560	0.191137	0.103985	0.094462	0.186376	0.133891
K04561	1.169310	1.084419	2.515046	1.065007	1.271964
K01042	0.000000	0.000000	0.000000	0.000000	0.022315
K04563	10.523794	20.841648	21.797065	14.484096	20.083638
K01048	0.865739	0.906159	4.026435	1.011757	2.276146
K01049	2.619705	2.198549	3.152663	2.902144	2.164570
K05215	1.101850	0.950724	3.837511	1.597511	2.700134
K05217	0.618385	0.148551	0.673040	0.133126	0.691770
K05216	0.022487	0.000000	0.047231	0.026625	0.000000
K02533	0.292328	0.311956	0.566771	0.426003	0.803346
K05212	0.044973	0.029710	0.106270	0.079876	0.089261
K05850	31.256569	80.499564	43.759439	59.587144	50.566137
K05219	0.191137	0.282246	0.507732	0.532504	0.781030
K05218	0.775793	1.010144	1.641274	0.931881	1.785212
K13253	14.503947	39.484746	12.374499	9.212311	9.059952
K13137	6.228827	18.271722	10.910340	17.253114	17.249613
K13133	0.044973	0.029710	0.035423	0.026625	0.066945
K13131	0.921956	0.787318	0.578579	0.452628	0.803346
K13130	1.146824	1.099274	1.830198	2.982020	2.343091
K13138	6.970889	32.651419	7.604177	14.164594	17.138037
K13429	0.056217	0.118840	0.106270	0.053250	0.133891
K13428	0.033730	0.000000	0.000000	0.000000	0.044630
K13421	108.487278	13.978610	66.524738	6.283542	30.527129
K13420	1.349204	0.980434	1.936467	1.996888	1.963733
K13427	0.629629	0.817028	2.337930	1.091632	2.075309
K05107	0.000000	0.014855	0.047231	0.026625	0.044630
K03110	22.947718	10.829338	14.889545	38.899382	19.548074
K03111	0.966930	0.609057	1.782967	1.624136	2.834024
K03113	55.002567	31.819536	47.183680	28.409063	63.575871
K03114	0.000000	0.014855	0.000000	0.000000	0.000000
K03115	31.571383	39.365906	48.836762	60.412525	59.603773
K03116	16.696405	6.224270	9.705952	16.906987	9.037637
K03117	0.000000	0.014855	0.000000	0.000000	0.022315
K03118	0.719576	1.099274	2.881086	0.905256	2.276146
K08824	3.878963	4.887314	11.217341	3.993776	9.126898
K08827	20.654071	36.617720	37.548574	17.998619	30.504814
K08826	0.033730	0.029710	0.106270	0.026625	0.022315
K08823	14.369027	17.736940	19.352866	26.358924	25.439274
K17256	0.078704	0.074275	0.094462	0.079876	0.156206
K17257	1.843913	2.332244	5.077323	1.038382	5.511843
K17254	0.022487	0.000000	0.000000	0.026625	0.066945
K06099	347.004132	17.662665	86.550644	103.891437	26.778184
K12032	0.258598	1.470651	0.295193	0.266252	0.513249
K12555	0.000000	0.000000	0.011808	0.000000	0.000000
K06540	3.766529	16.964477	6.447019	4.526280	5.645734
K12559	0.303571	0.297101	0.307001	0.213001	0.223152
K06096	0.314814	5.184416	1.901044	1.171508	1.383539
K06545	1.619045	5.407241	2.149006	1.624136	2.343091
K06094	0.168651	0.118840	0.188924	0.452628	0.156206
K17259	0.022487	0.148551	0.118077	0.026625	0.133891
K11963	0.033730	0.014855	0.094462	0.053250	0.044630
K08796	1.113094	1.336955	1.381504	1.570885	1.428170
K08795	0.044973	0.103985	0.094462	0.106501	0.111576
K08794	34.326009	149.189356	44.526941	51.439840	59.938501
K08793	0.146164	0.178261	0.129885	0.239627	0.178521
K08790	9.365727	69.283994	14.192889	10.144192	23.542486
K08798	0.371031	0.831883	2.184430	0.692255	1.740582
K06892	7.184514	29.769538	11.323611	9.984441	10.242655
K06890	84.291546	161.712170	101.440189	94.679126	124.652444
K06891	3.822746	3.996011	10.886725	13.152837	11.648510
K09840	0.067460	0.000000	0.000000	0.026625	0.022315
K09841	0.011243	0.014855	0.000000	0.026625	0.000000
K09842	0.562169	0.460507	0.578579	1.810512	0.490933
K09843	2.394838	17.930056	1.523197	1.757262	1.606691
K06898	1.225527	1.218115	1.558620	2.875519	2.610873
K09848	0.652115	0.579347	1.298850	1.065007	1.160388
K09849	0.044973	0.014855	0.047231	0.159751	0.133891
K05858	0.629629	0.891304	1.346081	1.890388	2.209200
K11394	0.213624	0.371376	0.566771	0.346127	0.245467
K11396	0.000000	0.000000	0.011808	0.000000	0.000000
K11390	0.236111	0.534782	2.609508	0.878631	1.807527
K11393	0.550925	0.222826	2.999163	0.292877	1.338909
K11392	0.539682	0.282246	1.428735	0.585754	0.825661
K00498	0.067460	0.029710	0.047231	0.026625	0.066945
K00496	3.305551	5.110140	3.896550	2.476141	1.740582
K00497	0.056217	0.089130	0.413270	0.266252	0.022315
K00491	0.303571	0.519927	2.196237	0.372752	1.584376
K00492	0.247354	2.168839	0.779310	1.278008	0.557879
K00493	0.022487	0.074275	0.118077	0.026625	0.066945
K13590	0.000000	0.029710	0.023615	0.000000	0.000000
K07944	23.858431	25.431861	35.222452	17.892118	29.902305
K07943	6.858456	5.867748	23.969687	14.856848	19.548074
K07942	20.395473	31.151058	13.909503	27.210930	23.497856
K07941	0.022487	0.014855	0.023615	0.026625	0.000000
K04021	0.011243	0.000000	0.059039	0.026625	0.022315
K04020	0.089947	0.014855	0.011808	0.026625	0.022315
K04023	0.078704	0.074275	0.047231	0.079876	0.044630
K04022	0.000000	0.044565	0.023615	0.026625	0.022315
K07055	4.238751	4.307967	4.793937	4.100277	5.177115
K07056	0.640872	0.401087	0.661233	0.718880	0.647139
K07050	0.966930	5.080430	4.002820	2.343015	5.266376
K07052	0.607142	0.311956	1.015465	1.278008	1.673636
K07059	0.303571	0.341666	0.873772	0.372752	0.937236
K07058	0.033730	0.014855	0.118077	0.026625	0.111576
K10049	0.011243	0.000000	0.000000	0.000000	0.000000
K10046	10.928556	12.968466	50.832268	19.409753	40.033384
K10047	1.607802	3.045287	1.794775	1.464385	1.606691
K04997	0.033730	0.044565	0.047231	0.133126	0.066945
K04799	14.548921	22.193458	26.272194	19.889007	23.854898
K04798	7.027106	9.804339	9.682337	7.162172	11.336098
K04792	0.157407	0.118840	0.330616	0.133126	0.111576
K04797	7.038350	7.665210	9.174604	4.686031	6.716861
K04795	1.427908	2.049998	1.405120	0.878631	1.695952
K04794	6.644832	6.595646	5.348901	5.644537	6.092037
K13638	0.089947	0.089130	0.094462	0.000000	0.133891
K13639	0.000000	0.000000	0.000000	0.000000	0.000000
K13634	0.000000	0.000000	0.000000	0.000000	0.000000
